datetime,CZCE.TA005.open,CZCE.TA005.high,CZCE.TA005.low,CZCE.TA005.close,CZCE.TA005.volume,CZCE.TA005.open_oi,CZCE.TA005.close_oi
2019-11-13 10:57:00.000000000,4766.0,4766.0,4766.0,4766.0,0,462728,462728
2019-11-13 10:58:00.000000000,4766.0,4766.0,4766.0,4766.0,0,462728,462728
2019-11-13 10:59:00.000000000,4766.0,4766.0,4766.0,4766.0,100,462728,462820
2019-11-13 11:00:00.000000000,4766.0,4768.0,4766.0,4768.0,52,462820,462828
2019-11-13 11:01:00.000000000,4768.0,4768.0,4766.0,4766.0,206,462828,462848
2019-11-13 11:02:00.000000000,4766.0,4768.0,4766.0,4766.0,10,462848,462842
2019-11-13 11:03:00.000000000,4766.0,4766.0,4764.0,4764.0,26,462842,462820
2019-11-13 11:04:00.000000000,4764.0,4764.0,4764.0,4764.0,182,462820,462822
2019-11-13 11:05:00.000000000,4764.0,4764.0,4762.0,4764.0,354,462822,462998
2019-11-13 11:06:00.000000000,4764.0,4764.0,4762.0,4762.0,390,462998,462940
2019-11-13 11:07:00.000000000,4762.0,4764.0,4760.0,4764.0,122,462940,462956
2019-11-13 11:08:00.000000000,4764.0,4766.0,4762.0,4764.0,104,462956,462964
2019-11-13 11:09:00.000000000,4764.0,4764.0,4762.0,4762.0,162,462964,463010
2019-11-13 11:10:00.000000000,4762.0,4762.0,4762.0,4762.0,52,463010,463010
2019-11-13 11:11:00.000000000,4762.0,4766.0,4762.0,4764.0,36,463010,462998
2019-11-13 11:12:00.000000000,4764.0,4764.0,4762.0,4762.0,244,462998,463210
2019-11-13 11:13:00.000000000,4762.0,4764.0,4762.0,4764.0,88,463210,463186
2019-11-13 11:14:00.000000000,4764.0,4766.0,4764.0,4766.0,4,463186,463186
2019-11-13 11:15:00.000000000,4766.0,4766.0,4764.0,4764.0,38,463186,463160
2019-11-13 11:16:00.000000000,4764.0,4766.0,4764.0,4766.0,32,463160,463128
2019-11-13 11:17:00.000000000,4766.0,4766.0,4764.0,4764.0,2,463128,463126
2019-11-13 11:18:00.000000000,4764.0,4764.0,4760.0,4760.0,344,463126,463344
2019-11-13 11:19:00.000000000,4760.0,4762.0,4760.0,4760.0,98,463344,463392
2019-11-13 11:20:00.000000000,4760.0,4760.0,4756.0,4758.0,852,463392,463538
2019-11-13 11:21:00.000000000,4758.0,4760.0,4758.0,4758.0,176,463538,463580
2019-11-13 11:22:00.000000000,4758.0,4758.0,4754.0,4756.0,796,463580,463970
2019-11-13 11:23:00.000000000,4756.0,4756.0,4754.0,4754.0,298,463970,463944
2019-11-13 11:24:00.000000000,4754.0,4756.0,4754.0,4756.0,208,463944,463786
2019-11-13 11:25:00.000000000,4756.0,4756.0,4754.0,4756.0,560,463786,463842
2019-11-13 11:26:00.000000000,4756.0,4758.0,4756.0,4758.0,46,463842,463812
2019-11-13 11:27:00.000000000,4758.0,4758.0,4756.0,4756.0,128,463812,463848
2019-11-13 11:28:00.000000000,4756.0,4756.0,4754.0,4754.0,170,463848,463854
2019-11-13 11:29:00.000000000,4754.0,4760.0,4754.0,4758.0,356,463854,463852
2019-11-13 13:30:00.000000000,4758.0,4758.0,4752.0,4754.0,640,463852,463862
2019-11-13 13:31:00.000000000,4754.0,4756.0,4750.0,4752.0,708,463862,463778
2019-11-13 13:32:00.000000000,4752.0,4752.0,4744.0,4748.0,2548,463778,464948
2019-11-13 13:33:00.000000000,4748.0,4754.0,4748.0,4754.0,580,464948,464700
2019-11-13 13:34:00.000000000,4754.0,4756.0,4754.0,4754.0,554,464700,464652
2019-11-13 13:35:00.000000000,4754.0,4756.0,4752.0,4754.0,108,464652,464628
2019-11-13 13:36:00.000000000,4754.0,4758.0,4754.0,4758.0,1076,464628,464718
2019-11-13 13:37:00.000000000,4758.0,4758.0,4754.0,4754.0,66,464718,464714
2019-11-13 13:38:00.000000000,4754.0,4756.0,4754.0,4754.0,218,464714,464620
2019-11-13 13:39:00.000000000,4754.0,4756.0,4754.0,4756.0,42,464620,464614
2019-11-13 13:40:00.000000000,4756.0,4758.0,4756.0,4756.0,184,464614,464712
2019-11-13 13:41:00.000000000,4756.0,4758.0,4754.0,4758.0,218,464712,464750
2019-11-13 13:42:00.000000000,4758.0,4758.0,4756.0,4758.0,122,464750,464704
2019-11-13 13:43:00.000000000,4758.0,4758.0,4756.0,4756.0,808,464704,464904
2019-11-13 13:44:00.000000000,4756.0,4758.0,4754.0,4758.0,614,464904,464794
2019-11-13 13:45:00.000000000,4758.0,4758.0,4754.0,4754.0,246,464794,464814
2019-11-13 13:46:00.000000000,4754.0,4756.0,4754.0,4754.0,164,464814,464934
2019-11-13 13:47:00.000000000,4754.0,4754.0,4752.0,4754.0,692,464934,465094
2019-11-13 13:48:00.000000000,4754.0,4756.0,4752.0,4752.0,890,465094,465592
2019-11-13 13:49:00.000000000,4752.0,4754.0,4752.0,4752.0,78,465592,465636
2019-11-13 13:50:00.000000000,4752.0,4752.0,4750.0,4752.0,396,465636,465718
2019-11-13 13:51:00.000000000,4752.0,4754.0,4752.0,4752.0,240,465718,465828
2019-11-13 13:52:00.000000000,4752.0,4754.0,4750.0,4754.0,124,465828,465822
2019-11-13 13:53:00.000000000,4754.0,4756.0,4752.0,4754.0,310,465822,465938
2019-11-13 13:54:00.000000000,4754.0,4758.0,4752.0,4756.0,584,465938,465742
2019-11-13 13:55:00.000000000,4756.0,4760.0,4756.0,4758.0,400,465742,465836
2019-11-13 13:56:00.000000000,4758.0,4758.0,4754.0,4756.0,174,465836,465868
2019-11-13 13:57:00.000000000,4756.0,4758.0,4756.0,4758.0,36,465868,465866
2019-11-13 13:58:00.000000000,4758.0,4758.0,4756.0,4756.0,22,465866,465850
2019-11-13 13:59:00.000000000,4756.0,4758.0,4756.0,4756.0,102,465850,465858
2019-11-13 14:00:00.000000000,4756.0,4758.0,4756.0,4756.0,160,465858,465844
2019-11-13 14:01:00.000000000,4756.0,4758.0,4756.0,4756.0,114,465844,465882
2019-11-13 14:02:00.000000000,4756.0,4758.0,4754.0,4754.0,36,465882,465888
2019-11-13 14:03:00.000000000,4754.0,4756.0,4750.0,4752.0,502,465888,465934
2019-11-13 14:04:00.000000000,4752.0,4752.0,4748.0,4750.0,852,465934,466182
2019-11-13 14:05:00.000000000,4750.0,4758.0,4750.0,4758.0,440,466182,466150
2019-11-13 14:06:00.000000000,4758.0,4758.0,4754.0,4754.0,38,466150,466182
2019-11-13 14:07:00.000000000,4754.0,4754.0,4752.0,4752.0,78,466182,466164
2019-11-13 14:08:00.000000000,4752.0,4752.0,4752.0,4752.0,108,466164,466178
2019-11-13 14:09:00.000000000,4752.0,4752.0,4750.0,4750.0,168,466178,466328
2019-11-13 14:10:00.000000000,4750.0,4754.0,4750.0,4754.0,1066,466328,467078
2019-11-13 14:11:00.000000000,4754.0,4758.0,4754.0,4756.0,242,467078,467020
2019-11-13 14:12:00.000000000,4756.0,4756.0,4756.0,4756.0,114,467020,466924
2019-11-13 14:13:00.000000000,4756.0,4756.0,4754.0,4756.0,128,466924,466886
2019-11-13 14:14:00.000000000,4756.0,4756.0,4754.0,4756.0,18,466886,466886
2019-11-13 14:15:00.000000000,4756.0,4756.0,4754.0,4754.0,84,466886,466920
2019-11-13 14:16:00.000000000,4754.0,4754.0,4754.0,4754.0,246,466920,466790
2019-11-13 14:17:00.000000000,4754.0,4756.0,4754.0,4754.0,24,466790,466794
2019-11-13 14:18:00.000000000,4754.0,4756.0,4752.0,4752.0,626,466794,467336
2019-11-13 14:19:00.000000000,4752.0,4756.0,4752.0,4754.0,492,467336,467438
2019-11-13 14:20:00.000000000,4754.0,4756.0,4754.0,4756.0,392,467438,467408
2019-11-13 14:21:00.000000000,4756.0,4758.0,4756.0,4758.0,120,467408,467448
2019-11-13 14:22:00.000000000,4758.0,4758.0,4756.0,4758.0,282,467448,467270
2019-11-13 14:23:00.000000000,4758.0,4760.0,4758.0,4758.0,124,467270,467234
2019-11-13 14:24:00.000000000,4758.0,4760.0,4756.0,4756.0,34,467234,467222
2019-11-13 14:25:00.000000000,4756.0,4758.0,4756.0,4756.0,136,467222,467242
2019-11-13 14:26:00.000000000,4756.0,4758.0,4756.0,4758.0,288,467242,467280
2019-11-13 14:27:00.000000000,4758.0,4758.0,4756.0,4756.0,74,467280,467306
2019-11-13 14:28:00.000000000,4756.0,4756.0,4756.0,4756.0,304,467306,467446
2019-11-13 14:29:00.000000000,4756.0,4758.0,4754.0,4756.0,258,467446,467294
2019-11-13 14:30:00.000000000,4756.0,4760.0,4756.0,4756.0,250,467294,467124
2019-11-13 14:31:00.000000000,4756.0,4764.0,4756.0,4762.0,1296,467124,467160
2019-11-13 14:32:00.000000000,4762.0,4762.0,4760.0,4760.0,146,467160,467048
2019-11-13 14:33:00.000000000,4760.0,4762.0,4760.0,4760.0,88,467048,467024
2019-11-13 14:34:00.000000000,4760.0,4760.0,4758.0,4760.0,8,467024,467030
2019-11-13 14:35:00.000000000,4760.0,4760.0,4758.0,4758.0,146,467030,467070
2019-11-13 14:36:00.000000000,4758.0,4758.0,4758.0,4758.0,54,467070,467068
2019-11-13 14:37:00.000000000,4758.0,4758.0,4758.0,4758.0,4,467068,467072
2019-11-13 14:38:00.000000000,4758.0,4758.0,4756.0,4758.0,92,467072,467138
2019-11-13 14:39:00.000000000,4758.0,4758.0,4754.0,4754.0,50,467138,467126
2019-11-13 14:40:00.000000000,4754.0,4756.0,4752.0,4752.0,456,467126,467066
2019-11-13 14:41:00.000000000,4752.0,4752.0,4748.0,4752.0,986,467066,467454
2019-11-13 14:42:00.000000000,4752.0,4752.0,4748.0,4748.0,1142,467454,467528
2019-11-13 14:43:00.000000000,4748.0,4752.0,4748.0,4752.0,1104,467528,466926
2019-11-13 14:44:00.000000000,4752.0,4754.0,4750.0,4754.0,1014,466926,466764
2019-11-13 14:45:00.000000000,4754.0,4754.0,4750.0,4750.0,230,466764,466802
2019-11-13 14:46:00.000000000,4750.0,4754.0,4750.0,4752.0,392,466802,466816
2019-11-13 14:47:00.000000000,4752.0,4754.0,4748.0,4748.0,492,466816,466944
2019-11-13 14:48:00.000000000,4748.0,4750.0,4746.0,4746.0,750,466944,467274
2019-11-13 14:49:00.000000000,4746.0,4748.0,4742.0,4746.0,1402,467274,467488
2019-11-13 14:50:00.000000000,4746.0,4748.0,4742.0,4744.0,484,467488,467758
2019-11-13 14:51:00.000000000,4744.0,4746.0,4742.0,4744.0,508,467758,467964
2019-11-13 14:52:00.000000000,4744.0,4746.0,4742.0,4746.0,308,467964,467806
2019-11-13 14:53:00.000000000,4746.0,4750.0,4742.0,4748.0,448,467806,467936
2019-11-13 14:54:00.000000000,4748.0,4748.0,4746.0,4748.0,294,467936,467760
2019-11-13 14:55:00.000000000,4748.0,4750.0,4746.0,4748.0,174,467760,467794
2019-11-13 14:56:00.000000000,4748.0,4750.0,4746.0,4748.0,118,467794,467840
2019-11-13 14:57:00.000000000,4748.0,4750.0,4746.0,4750.0,138,467840,467816
2019-11-13 14:58:00.000000000,4750.0,4750.0,4746.0,4748.0,140,467816,467840
2019-11-13 14:59:00.000000000,4748.0,4750.0,4744.0,4748.0,1220,467840,467746
2019-11-13 21:00:00.000000000,4754.0,4756.0,4750.0,4752.0,1320,467746,467220
2019-11-13 21:01:00.000000000,4752.0,4758.0,4752.0,4754.0,446,467220,467292
2019-11-13 21:02:00.000000000,4754.0,4756.0,4752.0,4752.0,344,467292,467236
2019-11-13 21:03:00.000000000,4752.0,4758.0,4752.0,4756.0,270,467236,467262
2019-11-13 21:04:00.000000000,4756.0,4758.0,4756.0,4758.0,128,467262,467212
2019-11-13 21:05:00.000000000,4758.0,4758.0,4754.0,4754.0,996,467212,466764
2019-11-13 21:06:00.000000000,4754.0,4754.0,4748.0,4750.0,780,466764,467174
2019-11-13 21:07:00.000000000,4750.0,4752.0,4746.0,4748.0,600,467174,467550
2019-11-13 21:08:00.000000000,4748.0,4750.0,4746.0,4746.0,60,467550,467564
2019-11-13 21:09:00.000000000,4746.0,4748.0,4746.0,4748.0,178,467564,467568
2019-11-13 21:10:00.000000000,4748.0,4748.0,4746.0,4748.0,138,467568,467520
2019-11-13 21:11:00.000000000,4748.0,4750.0,4748.0,4750.0,508,467520,467370
2019-11-13 21:12:00.000000000,4750.0,4752.0,4748.0,4750.0,144,467370,467448
2019-11-13 21:13:00.000000000,4750.0,4750.0,4744.0,4748.0,662,467448,467422
2019-11-13 21:14:00.000000000,4748.0,4748.0,4746.0,4748.0,224,467422,467528
2019-11-13 21:15:00.000000000,4748.0,4748.0,4744.0,4746.0,736,467528,467824
2019-11-13 21:16:00.000000000,4746.0,4748.0,4746.0,4748.0,410,467824,467536
2019-11-13 21:17:00.000000000,4748.0,4752.0,4748.0,4752.0,514,467536,467452
2019-11-13 21:18:00.000000000,4752.0,4752.0,4750.0,4750.0,214,467452,467556
2019-11-13 21:19:00.000000000,4750.0,4752.0,4750.0,4750.0,38,467556,467572
2019-11-13 21:20:00.000000000,4750.0,4752.0,4750.0,4752.0,52,467572,467582
2019-11-13 21:21:00.000000000,4752.0,4752.0,4750.0,4752.0,12,467582,467582
2019-11-13 21:22:00.000000000,4752.0,4754.0,4752.0,4754.0,264,467582,467548
2019-11-13 21:23:00.000000000,4754.0,4754.0,4752.0,4752.0,20,467548,467552
2019-11-13 21:24:00.000000000,4752.0,4752.0,4750.0,4750.0,6,467552,467552
2019-11-13 21:25:00.000000000,4750.0,4754.0,4750.0,4750.0,156,467552,467484
2019-11-13 21:26:00.000000000,4750.0,4752.0,4748.0,4748.0,586,467484,467448
2019-11-13 21:27:00.000000000,4748.0,4750.0,4748.0,4748.0,164,467448,467374
2019-11-13 21:28:00.000000000,4748.0,4750.0,4748.0,4750.0,196,467374,467360
2019-11-13 21:29:00.000000000,4750.0,4756.0,4750.0,4756.0,430,467360,467206
2019-11-13 21:30:00.000000000,4756.0,4756.0,4752.0,4752.0,142,467206,467230
2019-11-13 21:31:00.000000000,4752.0,4754.0,4752.0,4752.0,52,467230,467242
2019-11-13 21:32:00.000000000,4752.0,4752.0,4750.0,4750.0,86,467242,467254
2019-11-13 21:33:00.000000000,4750.0,4754.0,4750.0,4754.0,360,467254,467272
2019-11-13 21:34:00.000000000,4754.0,4758.0,4754.0,4756.0,694,467272,467190
2019-11-13 21:35:00.000000000,4756.0,4760.0,4756.0,4760.0,1168,467190,466716
2019-11-13 21:36:00.000000000,4760.0,4762.0,4758.0,4760.0,752,466716,466858
2019-11-13 21:37:00.000000000,4760.0,4762.0,4760.0,4760.0,928,466858,467098
2019-11-13 21:38:00.000000000,4760.0,4762.0,4760.0,4762.0,58,467098,467116
2019-11-13 21:39:00.000000000,4762.0,4764.0,4760.0,4762.0,298,467116,467040
2019-11-13 21:40:00.000000000,4762.0,4762.0,4760.0,4760.0,110,467040,467064
2019-11-13 21:41:00.000000000,4760.0,4762.0,4760.0,4760.0,182,467064,467042
2019-11-13 21:42:00.000000000,4760.0,4764.0,4760.0,4762.0,110,467042,467066
2019-11-13 21:43:00.000000000,4762.0,4764.0,4760.0,4762.0,170,467066,467008
2019-11-13 21:44:00.000000000,4762.0,4762.0,4760.0,4760.0,236,467008,466950
2019-11-13 21:45:00.000000000,4760.0,4762.0,4760.0,4760.0,160,466950,466958
2019-11-13 21:46:00.000000000,4760.0,4762.0,4760.0,4760.0,172,466958,467088
2019-11-13 21:47:00.000000000,4760.0,4760.0,4758.0,4760.0,106,467088,467154
2019-11-13 21:48:00.000000000,4760.0,4760.0,4760.0,4760.0,12,467154,467166
2019-11-13 21:49:00.000000000,4760.0,4760.0,4758.0,4758.0,210,467166,467100
2019-11-13 21:50:00.000000000,4758.0,4760.0,4758.0,4760.0,32,467100,467114
2019-11-13 21:51:00.000000000,4760.0,4760.0,4758.0,4758.0,244,467114,467108
2019-11-13 21:52:00.000000000,4758.0,4760.0,4758.0,4760.0,20,467108,467100
2019-11-13 21:53:00.000000000,4760.0,4760.0,4758.0,4760.0,16,467100,467100
2019-11-13 21:54:00.000000000,4760.0,4760.0,4758.0,4758.0,364,467100,466900
2019-11-13 21:55:00.000000000,4758.0,4760.0,4758.0,4760.0,56,466900,466920
2019-11-13 21:56:00.000000000,4760.0,4760.0,4754.0,4754.0,256,466920,466918
2019-11-13 21:57:00.000000000,4754.0,4758.0,4754.0,4756.0,142,466918,466856
2019-11-13 21:58:00.000000000,4756.0,4758.0,4754.0,4756.0,180,466856,466930
2019-11-13 21:59:00.000000000,4756.0,4758.0,4756.0,4758.0,116,466930,466994
2019-11-13 22:00:00.000000000,4758.0,4762.0,4758.0,4762.0,204,466994,467046
2019-11-13 22:01:00.000000000,4762.0,4762.0,4758.0,4758.0,108,467046,467062
2019-11-13 22:02:00.000000000,4758.0,4758.0,4758.0,4758.0,8,467062,467064
2019-11-13 22:03:00.000000000,4758.0,4758.0,4756.0,4758.0,86,467064,467120
2019-11-13 22:04:00.000000000,4758.0,4758.0,4756.0,4758.0,190,467120,467090
2019-11-13 22:05:00.000000000,4758.0,4758.0,4758.0,4758.0,70,467090,467072
2019-11-13 22:06:00.000000000,4758.0,4758.0,4758.0,4758.0,12,467072,467082
2019-11-13 22:07:00.000000000,4758.0,4762.0,4758.0,4762.0,144,467082,467008
2019-11-13 22:08:00.000000000,4762.0,4762.0,4760.0,4762.0,68,467008,466970
2019-11-13 22:09:00.000000000,4762.0,4766.0,4762.0,4766.0,1274,466970,466558
2019-11-13 22:10:00.000000000,4766.0,4768.0,4764.0,4766.0,1028,466558,466506
2019-11-13 22:11:00.000000000,4766.0,4768.0,4766.0,4766.0,48,466506,466514
2019-11-13 22:12:00.000000000,4766.0,4768.0,4766.0,4768.0,486,466514,466584
2019-11-13 22:13:00.000000000,4768.0,4768.0,4766.0,4768.0,462,466584,466340
2019-11-13 22:14:00.000000000,4768.0,4768.0,4764.0,4764.0,436,466340,466360
2019-11-13 22:15:00.000000000,4764.0,4768.0,4764.0,4768.0,518,466360,466280
2019-11-13 22:16:00.000000000,4768.0,4768.0,4766.0,4768.0,260,466280,466228
2019-11-13 22:17:00.000000000,4768.0,4768.0,4764.0,4764.0,74,466228,466216
2019-11-13 22:18:00.000000000,4764.0,4766.0,4764.0,4764.0,184,466216,466148
2019-11-13 22:19:00.000000000,4764.0,4766.0,4764.0,4766.0,88,466148,466112
2019-11-13 22:20:00.000000000,4766.0,4766.0,4766.0,4766.0,76,466112,466108
2019-11-13 22:21:00.000000000,4766.0,4766.0,4762.0,4762.0,260,466108,466098
2019-11-13 22:22:00.000000000,4762.0,4764.0,4762.0,4764.0,34,466098,466118
2019-11-13 22:23:00.000000000,4764.0,4766.0,4764.0,4764.0,108,466118,466158
2019-11-13 22:24:00.000000000,4764.0,4764.0,4762.0,4762.0,260,466158,466160
2019-11-13 22:25:00.000000000,4762.0,4764.0,4762.0,4762.0,14,466160,466162
2019-11-13 22:26:00.000000000,4762.0,4762.0,4758.0,4762.0,552,466162,466284
2019-11-13 22:27:00.000000000,4762.0,4762.0,4758.0,4760.0,462,466284,466072
2019-11-13 22:28:00.000000000,4760.0,4760.0,4758.0,4760.0,286,466072,466002
2019-11-13 22:29:00.000000000,4760.0,4760.0,4758.0,4758.0,776,466002,465914
2019-11-13 22:30:00.000000000,4758.0,4760.0,4758.0,4758.0,310,465914,466054
2019-11-13 22:31:00.000000000,4758.0,4760.0,4758.0,4760.0,78,466054,466040
2019-11-13 22:32:00.000000000,4760.0,4760.0,4760.0,4760.0,68,466040,466014
2019-11-13 22:33:00.000000000,4760.0,4760.0,4756.0,4758.0,1014,466014,465506
2019-11-13 22:34:00.000000000,4758.0,4758.0,4756.0,4758.0,478,465506,465370
2019-11-13 22:35:00.000000000,4758.0,4762.0,4758.0,4760.0,86,465370,465362
2019-11-13 22:36:00.000000000,4760.0,4762.0,4760.0,4762.0,6,465362,465362
2019-11-13 22:37:00.000000000,4762.0,4762.0,4760.0,4762.0,98,465362,465438
2019-11-13 22:38:00.000000000,4762.0,4762.0,4760.0,4762.0,30,465438,465422
2019-11-13 22:39:00.000000000,4762.0,4762.0,4760.0,4762.0,12,465422,465418
2019-11-13 22:40:00.000000000,4762.0,4762.0,4762.0,4762.0,156,465418,465320
2019-11-13 22:41:00.000000000,4762.0,4764.0,4762.0,4762.0,268,465320,465244
2019-11-13 22:42:00.000000000,4762.0,4764.0,4762.0,4764.0,42,465244,465240
2019-11-13 22:43:00.000000000,4764.0,4764.0,4764.0,4764.0,108,465240,465140
2019-11-13 22:44:00.000000000,4764.0,4764.0,4760.0,4760.0,230,465140,465068
2019-11-13 22:45:00.000000000,4760.0,4764.0,4760.0,4762.0,86,465068,465064
2019-11-13 22:46:00.000000000,4762.0,4762.0,4762.0,4762.0,78,465064,465068
2019-11-13 22:47:00.000000000,4762.0,4764.0,4760.0,4760.0,52,465068,465066
2019-11-13 22:48:00.000000000,4760.0,4762.0,4760.0,4762.0,20,465066,465086
2019-11-13 22:49:00.000000000,4762.0,4762.0,4760.0,4762.0,38,465086,465092
2019-11-13 22:50:00.000000000,4762.0,4764.0,4762.0,4764.0,8,465092,465086
2019-11-13 22:51:00.000000000,4764.0,4764.0,4760.0,4760.0,22,465086,465074
2019-11-13 22:52:00.000000000,4760.0,4760.0,4760.0,4760.0,4,465074,465074
2019-11-13 22:53:00.000000000,4760.0,4760.0,4760.0,4760.0,14,465074,465074
2019-11-13 22:54:00.000000000,4760.0,4762.0,4760.0,4762.0,50,465074,465038
2019-11-13 22:55:00.000000000,4762.0,4762.0,4760.0,4760.0,18,465038,465040
2019-11-13 22:56:00.000000000,4760.0,4762.0,4760.0,4762.0,74,465040,465066
2019-11-13 22:57:00.000000000,4762.0,4762.0,4760.0,4762.0,22,465066,465068
2019-11-13 22:58:00.000000000,4762.0,4762.0,4760.0,4762.0,108,465068,465144
2019-11-13 22:59:00.000000000,4762.0,4764.0,4762.0,4764.0,250,465144,465254
2019-11-13 23:00:00.000000000,4764.0,4766.0,4762.0,4762.0,206,465254,465230
2019-11-13 23:01:00.000000000,4762.0,4764.0,4762.0,4762.0,68,465230,465246
2019-11-13 23:02:00.000000000,4762.0,4764.0,4762.0,4764.0,68,465246,465258
2019-11-13 23:03:00.000000000,4764.0,4768.0,4764.0,4766.0,292,465258,465128
2019-11-13 23:04:00.000000000,4766.0,4768.0,4766.0,4768.0,316,465128,465242
2019-11-13 23:05:00.000000000,4768.0,4782.0,4768.0,4778.0,4424,465242,463878
2019-11-13 23:06:00.000000000,4778.0,4784.0,4776.0,4784.0,1478,463878,463516
2019-11-13 23:07:00.000000000,4784.0,4786.0,4780.0,4782.0,1218,463516,463406
2019-11-13 23:08:00.000000000,4782.0,4782.0,4778.0,4780.0,702,463406,463372
2019-11-13 23:09:00.000000000,4780.0,4782.0,4778.0,4778.0,344,463372,463266
2019-11-13 23:10:00.000000000,4778.0,4782.0,4778.0,4780.0,524,463266,463062
2019-11-13 23:11:00.000000000,4780.0,4780.0,4774.0,4776.0,862,463062,463286
2019-11-13 23:12:00.000000000,4776.0,4780.0,4776.0,4780.0,1058,463286,462856
2019-11-13 23:13:00.000000000,4780.0,4780.0,4778.0,4778.0,518,462856,462808
2019-11-13 23:14:00.000000000,4778.0,4780.0,4776.0,4778.0,164,462808,462802
2019-11-13 23:15:00.000000000,4778.0,4780.0,4778.0,4778.0,66,462802,462796
2019-11-13 23:16:00.000000000,4778.0,4778.0,4776.0,4778.0,92,462796,462800
2019-11-13 23:17:00.000000000,4778.0,4778.0,4774.0,4774.0,552,462800,463114
2019-11-13 23:18:00.000000000,4774.0,4776.0,4770.0,4774.0,716,463114,463204
2019-11-13 23:19:00.000000000,4774.0,4776.0,4774.0,4774.0,320,463204,463206
2019-11-13 23:20:00.000000000,4774.0,4774.0,4770.0,4772.0,642,463206,463486
2019-11-13 23:21:00.000000000,4772.0,4772.0,4770.0,4772.0,180,463486,463514
2019-11-13 23:22:00.000000000,4772.0,4774.0,4772.0,4772.0,14,463514,463514
2019-11-13 23:23:00.000000000,4772.0,4772.0,4772.0,4772.0,42,463514,463522
2019-11-13 23:24:00.000000000,4772.0,4774.0,4768.0,4768.0,226,463522,463682
2019-11-13 23:25:00.000000000,4768.0,4772.0,4768.0,4772.0,182,463682,463730
2019-11-13 23:26:00.000000000,4772.0,4774.0,4770.0,4772.0,118,463730,463808
2019-11-13 23:27:00.000000000,4772.0,4774.0,4772.0,4772.0,160,463808,463752
2019-11-13 23:28:00.000000000,4772.0,4774.0,4770.0,4770.0,208,463752,463692
2019-11-13 23:29:00.000000000,4770.0,4772.0,4764.0,4766.0,622,463692,463580
2019-11-14 09:00:00.000000000,4766.0,4774.0,4766.0,4772.0,1002,463580,463582
2019-11-14 09:01:00.000000000,4772.0,4772.0,4768.0,4772.0,884,463582,463752
2019-11-14 09:02:00.000000000,4772.0,4774.0,4770.0,4770.0,336,463752,463702
2019-11-14 09:03:00.000000000,4770.0,4774.0,4770.0,4774.0,92,463702,463698
2019-11-14 09:04:00.000000000,4774.0,4774.0,4772.0,4772.0,102,463698,463720
2019-11-14 09:05:00.000000000,4772.0,4778.0,4772.0,4778.0,380,463720,463618
2019-11-14 09:06:00.000000000,4778.0,4784.0,4776.0,4778.0,1114,463618,463384
2019-11-14 09:07:00.000000000,4778.0,4780.0,4776.0,4780.0,492,463384,463378
2019-11-14 09:08:00.000000000,4780.0,4780.0,4776.0,4776.0,402,463378,463582
2019-11-14 09:09:00.000000000,4776.0,4778.0,4776.0,4778.0,162,463582,463564
2019-11-14 09:10:00.000000000,4778.0,4778.0,4776.0,4778.0,274,463564,463608
2019-11-14 09:11:00.000000000,4778.0,4778.0,4774.0,4774.0,1530,463608,463550
2019-11-14 09:12:00.000000000,4774.0,4778.0,4774.0,4778.0,1502,463550,464442
2019-11-14 09:13:00.000000000,4778.0,4780.0,4776.0,4778.0,260,464442,464598
