datetime,CZCE.CF001.open,CZCE.CF001.high,CZCE.CF001.low,CZCE.CF001.close,CZCE.CF001.volume,CZCE.CF001.open_oi,CZCE.CF001.close_oi
2019-08-15 22:20:00.000000000,12820.0,12820.0,12815.0,12820.0,1044,477128,477114
2019-08-15 22:21:00.000000000,12820.0,12825.0,12815.0,12825.0,646,477114,476990
2019-08-15 22:22:00.000000000,12825.0,12825.0,12820.0,12825.0,1010,476990,476916
2019-08-15 22:23:00.000000000,12825.0,12830.0,12820.0,12825.0,550,476916,476818
2019-08-15 22:24:00.000000000,12825.0,12830.0,12820.0,12825.0,934,476818,477020
2019-08-15 22:25:00.000000000,12825.0,12830.0,12825.0,12825.0,192,477020,477044
2019-08-15 22:26:00.000000000,12825.0,12830.0,12825.0,12825.0,506,477044,477002
2019-08-15 22:27:00.000000000,12825.0,12825.0,12820.0,12820.0,94,477002,476988
2019-08-15 22:28:00.000000000,12820.0,12825.0,12820.0,12820.0,60,476988,477000
2019-08-15 22:29:00.000000000,12820.0,12825.0,12820.0,12820.0,384,477000,477208
2019-08-15 22:30:00.000000000,12820.0,12820.0,12790.0,12800.0,3342,477208,476814
2019-08-15 22:31:00.000000000,12800.0,12810.0,12795.0,12805.0,1356,476814,477208
2019-08-15 22:32:00.000000000,12805.0,12815.0,12805.0,12805.0,494,477208,477132
2019-08-15 22:33:00.000000000,12805.0,12810.0,12800.0,12805.0,418,477132,477156
2019-08-15 22:34:00.000000000,12805.0,12810.0,12800.0,12800.0,878,477156,477166
2019-08-15 22:35:00.000000000,12800.0,12805.0,12795.0,12800.0,1700,477166,477332
2019-08-15 22:36:00.000000000,12800.0,12800.0,12785.0,12785.0,2248,477332,477702
2019-08-15 22:37:00.000000000,12785.0,12800.0,12785.0,12800.0,1126,477702,477816
2019-08-15 22:38:00.000000000,12800.0,12805.0,12795.0,12795.0,210,477816,477878
2019-08-15 22:39:00.000000000,12795.0,12800.0,12785.0,12790.0,754,477878,477846
2019-08-15 22:40:00.000000000,12790.0,12795.0,12785.0,12795.0,1104,477846,477782
2019-08-15 22:41:00.000000000,12795.0,12795.0,12775.0,12785.0,2130,477782,477942
2019-08-15 22:42:00.000000000,12785.0,12800.0,12785.0,12800.0,822,477942,478142
2019-08-15 22:43:00.000000000,12800.0,12800.0,12790.0,12790.0,568,478142,478172
2019-08-15 22:44:00.000000000,12790.0,12790.0,12780.0,12785.0,1020,478172,478162
2019-08-15 22:45:00.000000000,12785.0,12785.0,12775.0,12785.0,1536,478162,478286
2019-08-15 22:46:00.000000000,12785.0,12795.0,12785.0,12785.0,1046,478286,478380
2019-08-15 22:47:00.000000000,12785.0,12785.0,12780.0,12780.0,538,478380,478626
2019-08-15 22:48:00.000000000,12780.0,12785.0,12770.0,12775.0,1460,478626,478062
2019-08-15 22:49:00.000000000,12775.0,12785.0,12770.0,12785.0,1582,478062,478154
2019-08-15 22:50:00.000000000,12785.0,12785.0,12775.0,12780.0,808,478154,478026
2019-08-15 22:51:00.000000000,12780.0,12790.0,12780.0,12785.0,1038,478026,478202
2019-08-15 22:52:00.000000000,12785.0,12795.0,12785.0,12790.0,510,478202,478244
2019-08-15 22:53:00.000000000,12790.0,12795.0,12790.0,12790.0,484,478244,478242
2019-08-15 22:54:00.000000000,12790.0,12795.0,12780.0,12785.0,788,478242,478234
2019-08-15 22:55:00.000000000,12785.0,12785.0,12770.0,12780.0,1380,478234,478450
2019-08-15 22:56:00.000000000,12780.0,12785.0,12775.0,12775.0,444,478450,478358
2019-08-15 22:57:00.000000000,12775.0,12785.0,12775.0,12785.0,290,478358,478388
2019-08-15 22:58:00.000000000,12785.0,12785.0,12775.0,12780.0,680,478388,478358
2019-08-15 22:59:00.000000000,12780.0,12790.0,12775.0,12790.0,732,478358,478336
2019-08-15 23:00:00.000000000,12790.0,12790.0,12785.0,12785.0,198,478336,478392
2019-08-15 23:01:00.000000000,12785.0,12795.0,12785.0,12790.0,422,478392,478458
2019-08-15 23:02:00.000000000,12790.0,12795.0,12785.0,12790.0,280,478458,478544
2019-08-15 23:03:00.000000000,12790.0,12805.0,12790.0,12790.0,1036,478544,478258
2019-08-15 23:04:00.000000000,12790.0,12805.0,12790.0,12800.0,748,478258,478428
2019-08-15 23:05:00.000000000,12800.0,12800.0,12795.0,12795.0,130,478428,478438
2019-08-15 23:06:00.000000000,12795.0,12800.0,12795.0,12800.0,300,478438,478308
2019-08-15 23:07:00.000000000,12800.0,12805.0,12800.0,12800.0,340,478308,478284
2019-08-15 23:08:00.000000000,12800.0,12800.0,12795.0,12800.0,234,478284,478242
2019-08-15 23:09:00.000000000,12800.0,12820.0,12795.0,12820.0,2698,478242,477092
2019-08-15 23:10:00.000000000,12820.0,12845.0,12815.0,12835.0,7078,477092,475376
2019-08-15 23:11:00.000000000,12835.0,12845.0,12830.0,12835.0,3256,475376,476042
2019-08-15 23:12:00.000000000,12835.0,12840.0,12830.0,12835.0,898,476042,475964
2019-08-15 23:13:00.000000000,12835.0,12835.0,12810.0,12810.0,3560,475964,476056
2019-08-15 23:14:00.000000000,12810.0,12815.0,12785.0,12790.0,6208,476056,477344
2019-08-15 23:15:00.000000000,12790.0,12820.0,12785.0,12810.0,4960,477344,477260
2019-08-15 23:16:00.000000000,12810.0,12830.0,12810.0,12830.0,5056,477260,475534
2019-08-15 23:17:00.000000000,12830.0,12840.0,12825.0,12835.0,2160,475534,475458
2019-08-15 23:18:00.000000000,12835.0,12835.0,12825.0,12830.0,950,475458,475494
2019-08-15 23:19:00.000000000,12830.0,12840.0,12830.0,12835.0,1190,475494,475444
2019-08-15 23:20:00.000000000,12835.0,12840.0,12820.0,12820.0,804,475444,475370
2019-08-15 23:21:00.000000000,12820.0,12820.0,12785.0,12790.0,4222,475370,475860
2019-08-15 23:22:00.000000000,12790.0,12795.0,12785.0,12785.0,3844,475860,476336
2019-08-15 23:23:00.000000000,12785.0,12820.0,12785.0,12815.0,3304,476336,475814
2019-08-15 23:24:00.000000000,12815.0,12815.0,12790.0,12795.0,2462,475814,475174
2019-08-15 23:25:00.000000000,12795.0,12810.0,12790.0,12795.0,1506,475174,475015
2019-08-15 23:26:00.000000000,12795.0,12800.0,12795.0,12795.0,226,475015,475018
2019-08-15 23:27:00.000000000,12795.0,12800.0,12795.0,12795.0,694,475018,474704
2019-08-15 23:28:00.000000000,12795.0,12800.0,12790.0,12795.0,1088,474704,474294
2019-08-15 23:29:00.000000000,12795.0,12805.0,12790.0,12790.0,1470,474294,473626
2019-08-16 09:00:00.000000000,12790.0,12815.0,12790.0,12810.0,2092,473626,473638
2019-08-16 09:01:00.000000000,12810.0,12815.0,12800.0,12800.0,714,473638,473826
2019-08-16 09:02:00.000000000,12800.0,12815.0,12800.0,12815.0,924,473826,473956
2019-08-16 09:03:00.000000000,12815.0,12820.0,12815.0,12815.0,580,473956,473864
2019-08-16 09:04:00.000000000,12815.0,12820.0,12800.0,12805.0,1048,473864,473784
2019-08-16 09:05:00.000000000,12805.0,12810.0,12805.0,12810.0,534,473784,473732
2019-08-16 09:06:00.000000000,12810.0,12815.0,12805.0,12810.0,170,473732,473750
2019-08-16 09:07:00.000000000,12810.0,12820.0,12810.0,12820.0,550,473750,473714
2019-08-16 09:08:00.000000000,12820.0,12820.0,12810.0,12815.0,780,473714,473782
2019-08-16 09:09:00.000000000,12815.0,12830.0,12810.0,12830.0,1198,473782,473460
2019-08-16 09:10:00.000000000,12830.0,12830.0,12820.0,12825.0,858,473460,473382
2019-08-16 09:11:00.000000000,12825.0,12825.0,12815.0,12815.0,740,473382,473454
2019-08-16 09:12:00.000000000,12815.0,12825.0,12815.0,12820.0,750,473454,473376
2019-08-16 09:13:00.000000000,12820.0,12825.0,12815.0,12825.0,480,473376,473334
2019-08-16 09:14:00.000000000,12825.0,12825.0,12820.0,12820.0,154,473334,473294
2019-08-16 09:15:00.000000000,12820.0,12825.0,12820.0,12820.0,194,473294,473274
2019-08-16 09:16:00.000000000,12820.0,12830.0,12820.0,12830.0,482,473274,473312
2019-08-16 09:17:00.000000000,12830.0,12830.0,12825.0,12830.0,588,473312,473392
2019-08-16 09:18:00.000000000,12830.0,12830.0,12820.0,12825.0,554,473392,473344
2019-08-16 09:19:00.000000000,12825.0,12830.0,12825.0,12830.0,434,473344,473248
2019-08-16 09:20:00.000000000,12830.0,12830.0,12815.0,12820.0,860,473248,473552
2019-08-16 09:21:00.000000000,12820.0,12825.0,12815.0,12820.0,634,473552,473564
2019-08-16 09:22:00.000000000,12820.0,12820.0,12815.0,12820.0,226,473564,473586
2019-08-16 09:23:00.000000000,12820.0,12825.0,12815.0,12820.0,372,473586,473668
2019-08-16 09:24:00.000000000,12820.0,12825.0,12820.0,12825.0,130,473668,473710
2019-08-16 09:25:00.000000000,12825.0,12825.0,12820.0,12825.0,370,473710,473690
2019-08-16 09:26:00.000000000,12825.0,12825.0,12815.0,12820.0,474,473690,473788
2019-08-16 09:27:00.000000000,12820.0,12820.0,12805.0,12805.0,826,473788,473916
2019-08-16 09:28:00.000000000,12805.0,12810.0,12800.0,12810.0,838,473916,473956
2019-08-16 09:29:00.000000000,12810.0,12810.0,12800.0,12805.0,626,473956,473846
2019-08-16 09:30:00.000000000,12805.0,12815.0,12805.0,12815.0,542,473846,473772
2019-08-16 09:31:00.000000000,12815.0,12815.0,12805.0,12805.0,274,473772,473810
2019-08-16 09:32:00.000000000,12805.0,12810.0,12805.0,12805.0,220,473810,473720
2019-08-16 09:33:00.000000000,12805.0,12805.0,12795.0,12805.0,1314,473720,474066
2019-08-16 09:34:00.000000000,12805.0,12810.0,12805.0,12805.0,344,474066,474014
2019-08-16 09:35:00.000000000,12805.0,12810.0,12800.0,12800.0,272,474014,474018
2019-08-16 09:36:00.000000000,12800.0,12810.0,12800.0,12810.0,684,474018,474008
2019-08-16 09:37:00.000000000,12810.0,12815.0,12810.0,12810.0,356,474008,474004
2019-08-16 09:38:00.000000000,12810.0,12815.0,12810.0,12810.0,234,474004,474056
2019-08-16 09:39:00.000000000,12810.0,12825.0,12805.0,12820.0,1164,474056,474068
2019-08-16 09:40:00.000000000,12820.0,12820.0,12810.0,12815.0,148,474068,474048
2019-08-16 09:41:00.000000000,12815.0,12815.0,12805.0,12810.0,264,474048,474076
2019-08-16 09:42:00.000000000,12810.0,12810.0,12805.0,12805.0,278,474076,474090
2019-08-16 09:43:00.000000000,12805.0,12810.0,12805.0,12805.0,44,474090,474102
2019-08-16 09:44:00.000000000,12805.0,12810.0,12805.0,12805.0,148,474102,474104
2019-08-16 09:45:00.000000000,12805.0,12810.0,12805.0,12805.0,252,474104,474026
2019-08-16 09:46:00.000000000,12805.0,12815.0,12805.0,12810.0,318,474026,474038
2019-08-16 09:47:00.000000000,12810.0,12815.0,12810.0,12815.0,202,474038,474042
2019-08-16 09:48:00.000000000,12815.0,12815.0,12810.0,12815.0,68,474042,474042
2019-08-16 09:49:00.000000000,12815.0,12815.0,12805.0,12815.0,426,474042,473906
2019-08-16 09:50:00.000000000,12815.0,12815.0,12810.0,12810.0,72,473906,473872
2019-08-16 09:51:00.000000000,12810.0,12815.0,12810.0,12810.0,82,473872,473910
2019-08-16 09:52:00.000000000,12810.0,12815.0,12810.0,12810.0,320,473910,474004
2019-08-16 09:53:00.000000000,12810.0,12815.0,12810.0,12815.0,140,474004,474032
2019-08-16 09:54:00.000000000,12815.0,12820.0,12810.0,12810.0,348,474032,474012
2019-08-16 09:55:00.000000000,12810.0,12815.0,12810.0,12815.0,104,474012,474032
2019-08-16 09:56:00.000000000,12815.0,12815.0,12810.0,12815.0,112,474032,473990
2019-08-16 09:57:00.000000000,12815.0,12815.0,12805.0,12810.0,516,473990,474082
2019-08-16 09:58:00.000000000,12810.0,12820.0,12810.0,12820.0,364,474082,474096
2019-08-16 09:59:00.000000000,12820.0,12825.0,12815.0,12820.0,756,474096,474222
2019-08-16 10:00:00.000000000,12820.0,12820.0,12815.0,12820.0,520,474222,474160
2019-08-16 10:01:00.000000000,12820.0,12820.0,12815.0,12815.0,88,474160,474140
2019-08-16 10:02:00.000000000,12815.0,12820.0,12815.0,12815.0,94,474140,474168
2019-08-16 10:03:00.000000000,12815.0,12815.0,12810.0,12810.0,204,474168,474230
2019-08-16 10:04:00.000000000,12810.0,12815.0,12810.0,12810.0,168,474230,474250
2019-08-16 10:05:00.000000000,12810.0,12820.0,12810.0,12820.0,352,474250,474318
2019-08-16 10:06:00.000000000,12820.0,12820.0,12815.0,12820.0,64,474318,474320
2019-08-16 10:07:00.000000000,12820.0,12820.0,12815.0,12815.0,112,474320,474314
2019-08-16 10:08:00.000000000,12815.0,12820.0,12815.0,12815.0,84,474314,474320
2019-08-16 10:09:00.000000000,12815.0,12820.0,12815.0,12815.0,108,474320,474324
2019-08-16 10:10:00.000000000,12815.0,12815.0,12810.0,12810.0,328,474324,474282
2019-08-16 10:11:00.000000000,12810.0,12810.0,12800.0,12810.0,786,474282,474156
2019-08-16 10:12:00.000000000,12810.0,12810.0,12805.0,12805.0,710,474156,474072
2019-08-16 10:13:00.000000000,12805.0,12820.0,12800.0,12820.0,1076,474072,474102
2019-08-16 10:14:00.000000000,12820.0,12835.0,12815.0,12830.0,2178,474102,473684
2019-08-16 10:30:00.000000000,12830.0,12840.0,12825.0,12830.0,2756,473684,473576
2019-08-16 10:31:00.000000000,12830.0,12845.0,12830.0,12845.0,2092,473576,473402
2019-08-16 10:32:00.000000000,12845.0,12845.0,12830.0,12830.0,3566,473402,473830
2019-08-16 10:33:00.000000000,12830.0,12835.0,12825.0,12830.0,654,473830,473864
2019-08-16 10:34:00.000000000,12830.0,12835.0,12825.0,12825.0,462,473864,473760
2019-08-16 10:35:00.000000000,12825.0,12830.0,12810.0,12815.0,2960,473760,473920
2019-08-16 10:36:00.000000000,12815.0,12825.0,12800.0,12805.0,3982,473920,474050
2019-08-16 10:37:00.000000000,12805.0,12815.0,12800.0,12800.0,2850,474050,474506
2019-08-16 10:38:00.000000000,12800.0,12810.0,12795.0,12810.0,1390,474506,474878
2019-08-16 10:39:00.000000000,12810.0,12810.0,12805.0,12810.0,466,474878,474856
2019-08-16 10:40:00.000000000,12810.0,12815.0,12805.0,12805.0,976,474856,475100
2019-08-16 10:41:00.000000000,12805.0,12805.0,12800.0,12800.0,484,475100,475234
2019-08-16 10:42:00.000000000,12800.0,12810.0,12800.0,12810.0,338,475234,475264
2019-08-16 10:43:00.000000000,12810.0,12815.0,12805.0,12805.0,258,475264,475280
2019-08-16 10:44:00.000000000,12805.0,12810.0,12805.0,12810.0,310,475280,475458
2019-08-16 10:45:00.000000000,12810.0,12810.0,12805.0,12805.0,808,475458,475292
2019-08-16 10:46:00.000000000,12805.0,12810.0,12800.0,12800.0,364,475292,475330
2019-08-16 10:47:00.000000000,12800.0,12810.0,12800.0,12805.0,616,475330,475246
2019-08-16 10:48:00.000000000,12805.0,12810.0,12800.0,12805.0,262,475246,475308
2019-08-16 10:49:00.000000000,12805.0,12810.0,12805.0,12805.0,114,475308,475302
2019-08-16 10:50:00.000000000,12805.0,12810.0,12805.0,12805.0,96,475302,475320
2019-08-16 10:51:00.000000000,12805.0,12810.0,12800.0,12805.0,616,475320,475290
2019-08-16 10:52:00.000000000,12805.0,12810.0,12800.0,12810.0,276,475290,475252
2019-08-16 10:53:00.000000000,12810.0,12810.0,12800.0,12805.0,232,475252,475292
2019-08-16 10:54:00.000000000,12805.0,12805.0,12795.0,12795.0,708,475292,475234
2019-08-16 10:55:00.000000000,12795.0,12805.0,12790.0,12795.0,1670,475234,475138
2019-08-16 10:56:00.000000000,12795.0,12800.0,12795.0,12800.0,210,475138,475184
2019-08-16 10:57:00.000000000,12800.0,12800.0,12795.0,12795.0,194,475184,475234
2019-08-16 10:58:00.000000000,12795.0,12805.0,12795.0,12800.0,552,475234,475338
2019-08-16 10:59:00.000000000,12800.0,12805.0,12800.0,12800.0,94,475338,475386
2019-08-16 11:00:00.000000000,12800.0,12805.0,12800.0,12805.0,570,475386,475436
2019-08-16 11:01:00.000000000,12805.0,12810.0,12800.0,12805.0,520,475436,475326
2019-08-16 11:02:00.000000000,12805.0,12810.0,12805.0,12805.0,388,475326,475364
2019-08-16 11:03:00.000000000,12805.0,12805.0,12800.0,12805.0,180,475364,475476
2019-08-16 11:04:00.000000000,12805.0,12805.0,12800.0,12800.0,64,475476,475470
2019-08-16 11:05:00.000000000,12800.0,12810.0,12800.0,12805.0,482,475470,475488
2019-08-16 11:06:00.000000000,12805.0,12815.0,12805.0,12805.0,882,475488,475726
2019-08-16 11:07:00.000000000,12805.0,12815.0,12805.0,12805.0,504,475726,475802
2019-08-16 11:08:00.000000000,12805.0,12815.0,12805.0,12810.0,450,475802,475952
2019-08-16 11:09:00.000000000,12810.0,12815.0,12805.0,12810.0,538,475952,476102
2019-08-16 11:10:00.000000000,12810.0,12815.0,12810.0,12810.0,710,476102,476302
2019-08-16 11:11:00.000000000,12810.0,12820.0,12805.0,12820.0,1144,476302,476510
2019-08-16 11:12:00.000000000,12820.0,12825.0,12810.0,12815.0,874,476510,476370
2019-08-16 11:13:00.000000000,12815.0,12825.0,12810.0,12820.0,1182,476370,476340
2019-08-16 11:14:00.000000000,12820.0,12825.0,12815.0,12820.0,1104,476340,476458
2019-08-16 11:15:00.000000000,12820.0,12825.0,12815.0,12820.0,850,476458,476514
2019-08-16 11:16:00.000000000,12820.0,12825.0,12815.0,12815.0,938,476514,476808
2019-08-16 11:17:00.000000000,12815.0,12820.0,12810.0,12815.0,396,476808,476642
2019-08-16 11:18:00.000000000,12815.0,12820.0,12815.0,12815.0,194,476642,476738
2019-08-16 11:19:00.000000000,12815.0,12825.0,12815.0,12820.0,668,476738,476474
2019-08-16 11:20:00.000000000,12820.0,12820.0,12815.0,12820.0,666,476474,476334
2019-08-16 11:21:00.000000000,12820.0,12820.0,12815.0,12815.0,420,476334,476148
2019-08-16 11:22:00.000000000,12815.0,12820.0,12815.0,12815.0,72,476148,476108
2019-08-16 11:23:00.000000000,12815.0,12820.0,12815.0,12820.0,144,476108,476036
2019-08-16 11:24:00.000000000,12820.0,12825.0,12815.0,12820.0,440,476036,475826
2019-08-16 11:25:00.000000000,12820.0,12820.0,12815.0,12815.0,140,475826,475798
2019-08-16 11:26:00.000000000,12815.0,12820.0,12815.0,12815.0,266,475798,475790
2019-08-16 11:27:00.000000000,12815.0,12820.0,12815.0,12815.0,252,475790,475752
2019-08-16 11:28:00.000000000,12815.0,12820.0,12815.0,12820.0,128,475752,475714
2019-08-16 11:29:00.000000000,12820.0,12825.0,12815.0,12820.0,688,475714,475682
2019-08-16 13:30:00.000000000,12820.0,12835.0,12820.0,12830.0,1492,475682,475686
2019-08-16 13:31:00.000000000,12830.0,12845.0,12825.0,12840.0,2316,475686,476052
2019-08-16 13:32:00.000000000,12840.0,12845.0,12830.0,12840.0,1748,476052,476430
2019-08-16 13:33:00.000000000,12840.0,12840.0,12835.0,12840.0,786,476430,476724
2019-08-16 13:34:00.000000000,12840.0,12840.0,12835.0,12835.0,1070,476724,476614
2019-08-16 13:35:00.000000000,12835.0,12845.0,12835.0,12840.0,804,476614,476584
2019-08-16 13:36:00.000000000,12840.0,12845.0,12835.0,12840.0,880,476584,476904
2019-08-16 13:37:00.000000000,12840.0,12840.0,12835.0,12835.0,894,476904,477034
2019-08-16 13:38:00.000000000,12835.0,12835.0,12830.0,12830.0,258,477034,476920
2019-08-16 13:39:00.000000000,12830.0,12835.0,12830.0,12830.0,412,476920,476936
2019-08-16 13:40:00.000000000,12830.0,12835.0,12830.0,12830.0,126,476936,476898
2019-08-16 13:41:00.000000000,12830.0,12840.0,12830.0,12840.0,1140,476898,476490
2019-08-16 13:42:00.000000000,12840.0,12860.0,12840.0,12855.0,3290,476490,475388
2019-08-16 13:43:00.000000000,12855.0,12855.0,12845.0,12845.0,852,475388,475570
2019-08-16 13:44:00.000000000,12845.0,12860.0,12845.0,12860.0,2168,475570,475276
2019-08-16 13:45:00.000000000,12860.0,12860.0,12855.0,12860.0,812,475276,475282
2019-08-16 13:46:00.000000000,12860.0,12860.0,12855.0,12860.0,424,475282,475196
2019-08-16 13:47:00.000000000,12860.0,12860.0,12850.0,12850.0,974,475196,475280
2019-08-16 13:48:00.000000000,12850.0,12855.0,12840.0,12850.0,1504,475280,475736
2019-08-16 13:49:00.000000000,12850.0,12855.0,12845.0,12855.0,816,475736,475472
2019-08-16 13:50:00.000000000,12855.0,12855.0,12850.0,12855.0,568,475472,475370
2019-08-16 13:51:00.000000000,12855.0,12855.0,12850.0,12855.0,234,475370,475268
2019-08-16 13:52:00.000000000,12855.0,12855.0,12850.0,12850.0,200,475268,475212
2019-08-16 13:53:00.000000000,12850.0,12855.0,12850.0,12850.0,290,475212,475214
2019-08-16 13:54:00.000000000,12850.0,12855.0,12850.0,12850.0,784,475214,475344
2019-08-16 13:55:00.000000000,12850.0,12850.0,12840.0,12840.0,530,475344,475382
2019-08-16 13:56:00.000000000,12840.0,12850.0,12840.0,12840.0,684,475382,475482
2019-08-16 13:57:00.000000000,12840.0,12845.0,12835.0,12845.0,780,475482,475354
2019-08-16 13:58:00.000000000,12845.0,12850.0,12840.0,12840.0,558,475354,475310
2019-08-16 13:59:00.000000000,12840.0,12845.0,12840.0,12845.0,478,475310,475496
2019-08-16 14:00:00.000000000,12845.0,12850.0,12825.0,12830.0,3348,475496,475676
2019-08-16 14:01:00.000000000,12830.0,12845.0,12830.0,12840.0,638,475676,475416
2019-08-16 14:02:00.000000000,12840.0,12855.0,12835.0,12850.0,1756,475416,475094
2019-08-16 14:03:00.000000000,12850.0,12850.0,12830.0,12835.0,2418,475094,475846
2019-08-16 14:04:00.000000000,12835.0,12840.0,12835.0,12835.0,538,475846,475860
2019-08-16 14:05:00.000000000,12835.0,12840.0,12830.0,12830.0,134,475860,475824
2019-08-16 14:06:00.000000000,12830.0,12835.0,12830.0,12830.0,202,475824,475826
2019-08-16 14:07:00.000000000,12830.0,12835.0,12815.0,12815.0,1416,475826,475996
2019-08-16 14:08:00.000000000,12815.0,12830.0,12815.0,12825.0,914,475996,475758
2019-08-16 14:09:00.000000000,12825.0,12835.0,12825.0,12835.0,358,475758,475628
2019-08-16 14:10:00.000000000,12835.0,12835.0,12825.0,12835.0,612,475628,475340
2019-08-16 14:11:00.000000000,12835.0,12840.0,12830.0,12840.0,320,475340,475272
2019-08-16 14:12:00.000000000,12840.0,12840.0,12835.0,12840.0,228,475272,475252
2019-08-16 14:13:00.000000000,12840.0,12840.0,12835.0,12840.0,194,475252,475200
2019-08-16 14:14:00.000000000,12840.0,12840.0,12835.0,12840.0,100,475200,475194
2019-08-16 14:15:00.000000000,12840.0,12840.0,12835.0,12840.0,140,475194,475176
2019-08-16 14:16:00.000000000,12840.0,12840.0,12835.0,12835.0,344,475176,475256
2019-08-16 14:17:00.000000000,12835.0,12835.0,12830.0,12835.0,262,475256,475180
2019-08-16 14:18:00.000000000,12835.0,12835.0,12830.0,12830.0,246,475180,475110
2019-08-16 14:19:00.000000000,12830.0,12830.0,12825.0,12830.0,202,475110,475098
